step,block_size,lr,train_loss,train_ema,gn
7354,128,1.328066e-04,0.9622,0.9579,0.044
7355,128,1.327057e-04,0.9470,0.9573,0.041
7356,128,1.326050e-04,0.9493,0.9569,0.047
7357,128,1.325044e-04,0.9322,0.9557,0.042
7358,128,1.324039e-04,0.9727,0.9565,0.044
7359,128,1.323036e-04,0.9453,0.9560,0.043
7360,128,1.322035e-04,0.9826,0.9573,0.041
7361,128,1.321035e-04,0.9267,0.9558,0.041
7362,128,1.320037e-04,0.9453,0.9552,0.039
7363,128,1.319040e-04,0.9651,0.9557,0.048
7364,128,1.318044e-04,0.9769,0.9568,0.048
7365,128,1.317051e-04,0.9382,0.9559,0.042
7366,128,1.316059e-04,0.9676,0.9565,0.048
7367,128,1.315068e-04,0.9625,0.9568,0.041
7368,128,1.314079e-04,0.9521,0.9565,0.053
7369,128,1.313091e-04,0.9673,0.9571,0.042
7370,128,1.312105e-04,0.9622,0.9573,0.043
7371,128,1.311120e-04,0.9418,0.9565,0.046
7372,128,1.310137e-04,0.9225,0.9548,0.046
7373,128,1.309156e-04,0.9576,0.9550,0.055
7374,128,1.308176e-04,0.9678,0.9556,0.045
7375,128,1.307197e-04,0.9584,0.9558,0.047
7376,128,1.306220e-04,0.9543,0.9557,0.044
7377,128,1.305245e-04,0.9621,0.9560,0.041
7378,128,1.304271e-04,0.9581,0.9561,0.038
7379,128,1.303299e-04,0.9500,0.9558,0.045
7380,128,1.302328e-04,0.9555,0.9558,0.044
7381,128,1.301359e-04,0.9362,0.9548,0.042
7382,128,1.300391e-04,0.9849,0.9563,0.045
7383,128,1.299425e-04,0.9645,0.9567,0.051
7384,128,1.298460e-04,0.9551,0.9566,0.041
7385,128,1.297497e-04,0.9622,0.9569,0.048
7386,128,1.296535e-04,0.9690,0.9575,0.046
7387,128,1.295575e-04,0.9632,0.9578,0.041
7388,128,1.294617e-04,0.9714,0.9585,0.044
7389,128,1.293660e-04,0.9547,0.9583,0.043
7390,128,1.292704e-04,0.9542,0.9581,0.046
7391,128,1.291750e-04,0.9570,0.9580,0.042
7392,128,1.290798e-04,0.9609,0.9582,0.046
7393,128,1.289847e-04,0.9476,0.9577,0.043
7394,128,1.288897e-04,0.9766,0.9586,0.048
7395,128,1.287950e-04,0.9728,0.9593,0.044
7396,128,1.287003e-04,0.9596,0.9593,0.053
7397,128,1.286059e-04,0.9617,0.9594,0.051
7398,128,1.285115e-04,0.9449,0.9587,0.043
7399,128,1.284174e-04,0.9660,0.9591,0.042
7400,128,1.283233e-04,0.9573,0.9590,0.044
7401,128,1.282295e-04,0.9621,0.9591,0.041
7402,128,1.281358e-04,0.9684,0.9596,0.043
7403,128,1.280422e-04,0.9459,0.9589,0.043
7404,128,1.279488e-04,0.9689,0.9594,0.047
7405,128,1.278556e-04,0.9543,0.9592,0.042
7406,128,1.277625e-04,0.9689,0.9597,0.044
7407,128,1.276695e-04,0.9395,0.9586,0.040
7408,128,1.275767e-04,0.9686,0.9591,0.044
7409,128,1.274841e-04,0.9611,0.9592,0.044
7410,128,1.273916e-04,0.9781,0.9602,0.049
7411,128,1.272993e-04,0.9829,0.9613,0.044
7412,128,1.272071e-04,0.9740,0.9620,0.044
7413,128,1.271151e-04,0.9567,0.9617,0.042
7414,128,1.270232e-04,0.9659,0.9619,0.047
7415,128,1.269315e-04,0.9761,0.9626,0.048
7416,128,1.268400e-04,0.9645,0.9627,0.042
7417,128,1.267486e-04,0.9618,0.9627,0.045
7418,128,1.266573e-04,0.9915,0.9641,0.040
7419,128,1.265662e-04,0.9425,0.9630,0.039
7420,128,1.264753e-04,0.9742,0.9636,0.044
7421,128,1.263845e-04,0.9460,0.9627,0.042
7422,128,1.262938e-04,0.9499,0.9621,0.043
7423,128,1.262034e-04,0.9390,0.9609,0.050
7424,128,1.261130e-04,0.9323,0.9595,0.047
7425,128,1.260228e-04,0.9701,0.9600,0.047
7426,128,1.259328e-04,0.9326,0.9586,0.040
7427,128,1.258430e-04,0.9431,0.9579,0.038
7428,128,1.257532e-04,1.0018,0.9601,0.053
7429,128,1.256637e-04,0.9216,0.9581,0.042
7430,128,1.255743e-04,0.9574,0.9581,0.043
7431,128,1.254850e-04,0.9317,0.9568,0.042
7432,128,1.253959e-04,0.9579,0.9568,0.043
7433,128,1.253070e-04,0.9768,0.9578,0.043
7434,128,1.252182e-04,0.9312,0.9565,0.044
7435,128,1.251296e-04,0.9808,0.9577,0.049
7436,128,1.250411e-04,0.9413,0.9569,0.040
7437,128,1.249527e-04,0.9420,0.9562,0.045
7438,128,1.248646e-04,0.9771,0.9572,0.046
7439,128,1.247765e-04,0.9373,0.9562,0.038
7440,128,1.246887e-04,0.9476,0.9558,0.047
7441,128,1.246010e-04,0.9555,0.9558,0.042
7442,128,1.245134e-04,0.9659,0.9563,0.039
7443,128,1.244260e-04,0.9616,0.9565,0.043
7444,128,1.243388e-04,0.9842,0.9579,0.042
7445,128,1.242517e-04,0.9393,0.9570,0.041
7446,128,1.241647e-04,0.9244,0.9554,0.047
7447,128,1.240779e-04,0.9859,0.9569,0.047
7448,128,1.239913e-04,0.9746,0.9578,0.050
7449,128,1.239048e-04,0.9496,0.9574,0.048
7450,128,1.238185e-04,0.9632,0.9577,0.042
7451,128,1.237323e-04,0.9524,0.9574,0.041
7452,128,1.236463e-04,0.9033,0.9547,0.041
7453,128,1.235604e-04,0.9359,0.9537,0.040
7454,128,1.234747e-04,0.9548,0.9538,0.043
7455,128,1.233892e-04,0.9670,0.9545,0.041
7456,128,1.233038e-04,0.9835,0.9559,0.048
7457,128,1.232185e-04,0.9470,0.9555,0.044
7458,128,1.231334e-04,0.9631,0.9559,0.045
7459,128,1.230485e-04,0.9933,0.9577,0.044
7460,128,1.229637e-04,0.9839,0.9590,0.049
7461,128,1.228791e-04,0.9634,0.9593,0.042
7462,128,1.227946e-04,0.9480,0.9587,0.046
7463,128,1.227103e-04,0.9454,0.9580,0.037
7464,128,1.226261e-04,0.9627,0.9583,0.043
7465,128,1.225421e-04,0.9725,0.9590,0.042
7466,128,1.224582e-04,0.9672,0.9594,0.039
7467,128,1.223745e-04,0.9731,0.9601,0.043
7468,128,1.222910e-04,0.9654,0.9603,0.045
7469,128,1.222076e-04,0.9503,0.9598,0.051
7470,128,1.221244e-04,0.9472,0.9592,0.041
7471,128,1.220413e-04,0.9925,0.9609,0.046
7472,128,1.219583e-04,0.9422,0.9599,0.038
7473,128,1.218756e-04,0.9329,0.9586,0.047
7474,128,1.217929e-04,0.9310,0.9572,0.044
7475,128,1.217105e-04,0.9384,0.9563,0.044
7476,128,1.216282e-04,0.9523,0.9561,0.042
7477,128,1.215460e-04,0.9455,0.9555,0.042
7478,128,1.214640e-04,0.9336,0.9544,0.043
7479,128,1.213822e-04,0.9399,0.9537,0.039
7480,128,1.213005e-04,0.9499,0.9535,0.044
7481,128,1.212189e-04,0.9890,0.9553,0.046
7482,128,1.211375e-04,0.9499,0.9550,0.041
7483,128,1.210563e-04,0.9494,0.9547,0.046
7484,128,1.209752e-04,0.9254,0.9533,0.042
7485,128,1.208943e-04,0.9695,0.9541,0.044
7486,128,1.208135e-04,0.9806,0.9554,0.047
7487,128,1.207329e-04,0.9413,0.9547,0.045
7488,128,1.206525e-04,0.9396,0.9540,0.041
7489,128,1.205722e-04,0.9555,0.9540,0.044
7490,128,1.204920e-04,0.9381,0.9532,0.062
7491,128,1.204120e-04,0.9437,0.9528,0.042
7492,128,1.203322e-04,0.9500,0.9526,0.048
7493,128,1.202525e-04,0.9534,0.9527,0.040
7494,128,1.201730e-04,0.9639,0.9532,0.045
7495,128,1.200936e-04,0.9532,0.9532,0.041
7496,128,1.200144e-04,0.9691,0.9540,0.043
7497,128,1.199353e-04,0.9539,0.9540,0.042
7498,128,1.198564e-04,0.9793,0.9553,0.047
7499,128,1.197776e-04,0.9687,0.9559,0.043
7500,128,1.196990e-04,0.9595,0.9561,0.044
7501,128,1.196206e-04,0.9412,0.9554,0.042
7502,128,1.195423e-04,0.9493,0.9551,0.041
7503,128,1.194642e-04,0.9918,0.9569,0.046
7504,128,1.193862e-04,0.9584,0.9570,0.043
7505,128,1.193084e-04,0.9540,0.9568,0.046
7506,128,1.192307e-04,0.9522,0.9566,0.043
7507,128,1.191532e-04,0.9455,0.9560,0.048
7508,128,1.190758e-04,0.9721,0.9568,0.045
7509,128,1.189986e-04,0.9726,0.9576,0.046
7510,128,1.189216e-04,0.9552,0.9575,0.045
7511,128,1.188447e-04,0.9482,0.9571,0.042
7512,128,1.187679e-04,0.9725,0.9578,0.043
7513,128,1.186913e-04,0.9608,0.9580,0.049
7514,128,1.186149e-04,0.9281,0.9565,0.043
7515,128,1.185386e-04,0.9639,0.9569,0.041
7516,128,1.184625e-04,0.9894,0.9585,0.043
7517,128,1.183866e-04,0.9276,0.9569,0.035
7518,128,1.183107e-04,0.9431,0.9562,0.042
7519,128,1.182351e-04,0.9591,0.9564,0.045
7520,128,1.181596e-04,0.9437,0.9558,0.043
7521,128,1.180842e-04,0.9655,0.9562,0.045
7522,128,1.180090e-04,1.0016,0.9585,0.048
7523,128,1.179340e-04,0.9599,0.9586,0.042
7524,128,1.178591e-04,0.9295,0.9571,0.041
7525,128,1.177844e-04,0.9483,0.9567,0.045
7526,128,1.177098e-04,0.9713,0.9574,0.044
7527,128,1.176354e-04,0.9573,0.9574,0.049
7528,128,1.175612e-04,0.9159,0.9553,0.045
7529,128,1.174871e-04,0.9680,0.9560,0.043
7530,128,1.174131e-04,0.9534,0.9558,0.044
7531,128,1.173393e-04,0.9471,0.9554,0.045
7532,128,1.172657e-04,0.9234,0.9538,0.048
7533,128,1.171922e-04,0.9704,0.9546,0.044
7534,128,1.171189e-04,0.9653,0.9552,0.047
7535,128,1.170457e-04,0.9925,0.9570,0.044
7536,128,1.169727e-04,0.9608,0.9572,0.043
7537,128,1.168998e-04,0.9478,0.9567,0.041
7538,128,1.168271e-04,0.9648,0.9571,0.042
7539,128,1.167546e-04,0.9434,0.9565,0.041
7540,128,1.166822e-04,0.9638,0.9568,0.041
7541,128,1.166099e-04,0.9325,0.9556,0.049
7542,128,1.165378e-04,0.9332,0.9545,0.044
7543,128,1.164659e-04,0.9710,0.9553,0.049
7544,128,1.163941e-04,0.9781,0.9565,0.055
7545,128,1.163225e-04,0.9669,0.9570,0.049
7546,128,1.162511e-04,0.9892,0.9586,0.045
7547,128,1.161797e-04,0.9730,0.9593,0.046
7548,128,1.161086e-04,0.9529,0.9590,0.047
7549,128,1.160376e-04,0.9573,0.9589,0.044
7550,128,1.159668e-04,0.9811,0.9600,0.045
7551,128,1.158961e-04,0.9604,0.9600,0.041
7552,128,1.158255e-04,0.9364,0.9588,0.044
7553,128,1.157552e-04,0.9293,0.9574,0.042
7554,128,1.156849e-04,0.9696,0.9580,0.043
7555,128,1.156149e-04,0.9436,0.9573,0.046
7556,128,1.155450e-04,0.9607,0.9574,0.045
7557,128,1.154752e-04,0.9562,0.9574,0.043
7558,128,1.154056e-04,0.9765,0.9583,0.051
7559,128,1.153362e-04,0.9822,0.9595,0.044
7560,128,1.152669e-04,0.9568,0.9594,0.046
7561,128,1.151978e-04,0.9431,0.9586,0.041
7562,128,1.151288e-04,0.9648,0.9589,0.040
7563,128,1.150600e-04,0.9474,0.9583,0.048
7564,128,1.149913e-04,0.9524,0.9580,0.044
7565,128,1.149228e-04,0.9582,0.9580,0.040
7566,128,1.148544e-04,0.9435,0.9573,0.045
7567,128,1.147862e-04,0.9353,0.9562,0.040
7568,128,1.147182e-04,0.9290,0.9548,0.042
7569,128,1.146503e-04,0.9474,0.9545,0.038
7570,128,1.145826e-04,0.9138,0.9524,0.039
7571,128,1.145150e-04,0.9379,0.9517,0.050
7572,128,1.144476e-04,0.9412,0.9512,0.043
7573,128,1.143803e-04,0.9476,0.9510,0.046
7574,128,1.143132e-04,0.9806,0.9525,0.048
7575,128,1.142463e-04,0.9709,0.9534,0.043
7576,128,1.141795e-04,0.9332,0.9524,0.047
7577,128,1.141128e-04,0.9656,0.9531,0.043
7578,128,1.140464e-04,0.9609,0.9535,0.043
7579,128,1.139800e-04,0.9858,0.9551,0.040
7580,128,1.139139e-04,0.9574,0.9552,0.040
7581,128,1.138478e-04,0.9626,0.9556,0.040
7582,128,1.137820e-04,0.9830,0.9569,0.037
7583,128,1.137163e-04,0.9457,0.9564,0.042
7584,128,1.136507e-04,0.9641,0.9568,0.046
7585,128,1.135853e-04,0.9534,0.9566,0.041
7586,128,1.135201e-04,0.9494,0.9562,0.052
7587,128,1.134550e-04,0.9724,0.9570,0.052
7588,128,1.133901e-04,0.9221,0.9553,0.038
7589,128,1.133253e-04,0.9587,0.9555,0.043
7590,128,1.132607e-04,0.9708,0.9562,0.048
7591,128,1.131962e-04,0.9506,0.9559,0.044
7592,128,1.131319e-04,0.9519,0.9557,0.048
7593,128,1.130678e-04,0.9748,0.9567,0.041
7594,128,1.130038e-04,0.9492,0.9563,0.046
7595,128,1.129400e-04,0.9214,0.9546,0.048
7596,128,1.128763e-04,0.9569,0.9547,0.050
7597,128,1.128128e-04,0.9549,0.9547,0.039
7598,128,1.127494e-04,0.9783,0.9559,0.046
7599,128,1.126862e-04,0.9505,0.9556,0.051
7600,128,1.126232e-04,0.9878,0.9572,0.050
7601,128,1.125603e-04,0.9765,0.9582,0.048
7602,128,1.124975e-04,0.9578,0.9582,0.047
7603,128,1.124349e-04,0.9600,0.9583,0.048
7604,128,1.123725e-04,0.9573,0.9582,0.042
7605,128,1.123102e-04,0.9488,0.9577,0.040
7606,128,1.122481e-04,0.9764,0.9587,0.051
7607,128,1.121861e-04,0.9712,0.9593,0.048
7608,128,1.121243e-04,0.9545,0.9591,0.048
7609,128,1.120627e-04,0.9664,0.9594,0.045
7610,128,1.120012e-04,0.9346,0.9582,0.043
7611,128,1.119399e-04,0.9546,0.9580,0.045
7612,128,1.118787e-04,0.9397,0.9571,0.046
7613,128,1.118177e-04,0.9463,0.9566,0.040
7614,128,1.117568e-04,0.9743,0.9574,0.049
7615,128,1.116961e-04,0.9499,0.9571,0.039
7616,128,1.116355e-04,0.9287,0.9556,0.044
7617,128,1.115751e-04,0.9549,0.9556,0.043
7618,128,1.115149e-04,0.9526,0.9555,0.041
7619,128,1.114548e-04,0.9224,0.9538,0.044
7620,128,1.113949e-04,0.9824,0.9552,0.049
7621,128,1.113351e-04,0.9442,0.9547,0.043
7622,128,1.112755e-04,0.9480,0.9543,0.051
7623,128,1.112160e-04,0.9643,0.9548,0.046
7624,128,1.111567e-04,0.9735,0.9558,0.048
7625,128,1.110975e-04,0.9333,0.9547,0.046
7626,128,1.110386e-04,0.9510,0.9545,0.044
7627,128,1.109797e-04,0.9654,0.9550,0.050
7628,128,1.109210e-04,0.9848,0.9565,0.045
7629,128,1.108625e-04,0.9664,0.9570,0.041
7630,128,1.108041e-04,0.9911,0.9587,0.046
7631,128,1.107459e-04,0.9533,0.9584,0.044
7632,128,1.106879e-04,0.9662,0.9588,0.044
7633,128,1.106300e-04,0.9451,0.9581,0.044
7634,128,1.105722e-04,0.9860,0.9595,0.047
7635,128,1.105147e-04,0.9748,0.9603,0.050
7636,128,1.104572e-04,0.9169,0.9581,0.049
7637,128,1.103999e-04,0.9444,0.9574,0.040
7638,128,1.103428e-04,0.9640,0.9578,0.045
7639,128,1.102859e-04,0.9451,0.9571,0.039
7640,128,1.102291e-04,0.9745,0.9580,0.043
7641,128,1.101724e-04,0.9291,0.9565,0.049
7642,128,1.101159e-04,0.9575,0.9566,0.040
7643,128,1.100596e-04,0.9647,0.9570,0.044
7644,128,1.100034e-04,0.9079,0.9545,0.041
7645,128,1.099474e-04,0.9576,0.9547,0.046
7646,128,1.098915e-04,0.9724,0.9556,0.046
7647,128,1.098358e-04,0.9794,0.9568,0.043
7648,128,1.097803e-04,0.9634,0.9571,0.040
7649,128,1.097249e-04,0.9185,0.9552,0.034
7650,128,1.096696e-04,0.9702,0.9559,0.045
7651,128,1.096145e-04,0.9273,0.9545,0.042
7652,128,1.095596e-04,0.9680,0.9552,0.038
7653,128,1.095049e-04,0.9262,0.9537,0.041
7654,128,1.094502e-04,0.9579,0.9539,0.047
7655,128,1.093958e-04,0.9505,0.9538,0.051
7656,128,1.093415e-04,0.9665,0.9544,0.046
7657,128,1.092873e-04,0.9442,0.9539,0.045
7658,128,1.092334e-04,0.9538,0.9539,0.041
7659,128,1.091795e-04,0.9762,0.9550,0.041
7660,128,1.091258e-04,0.9569,0.9551,0.039
7661,128,1.090723e-04,0.9558,0.9551,0.046
7662,128,1.090190e-04,0.9535,0.9550,0.042
7663,128,1.089658e-04,0.9760,0.9561,0.042
7664,128,1.089127e-04,0.9575,0.9562,0.038
7665,128,1.088598e-04,0.9737,0.9570,0.047
7666,128,1.088071e-04,0.9689,0.9576,0.043
7667,128,1.087545e-04,0.9511,0.9573,0.039
7668,128,1.087021e-04,0.9473,0.9568,0.047
7669,128,1.086498e-04,0.9336,0.9556,0.045
7670,128,1.085977e-04,0.9239,0.9541,0.047
7671,128,1.085458e-04,0.9581,0.9543,0.047
7672,128,1.084940e-04,0.9609,0.9546,0.049
7673,128,1.084423e-04,0.9549,0.9546,0.042
7674,128,1.083909e-04,0.9755,0.9556,0.050
7675,128,1.083395e-04,0.9538,0.9556,0.044
7676,128,1.082884e-04,0.9553,0.9555,0.049
7677,128,1.082374e-04,0.9484,0.9552,0.044
7678,128,1.081865e-04,0.9513,0.9550,0.044
7679,128,1.081358e-04,0.9628,0.9554,0.048
7680,128,1.080853e-04,0.9721,0.9562,0.051
7681,128,1.080349e-04,0.9295,0.9549,0.046
7682,128,1.079847e-04,0.9750,0.9559,0.041
7683,128,1.079346e-04,0.9661,0.9564,0.040
7684,128,1.078847e-04,0.9816,0.9577,0.045
7685,128,1.078349e-04,0.9563,0.9576,0.043
7686,128,1.077853e-04,0.9889,0.9592,0.041
7687,128,1.077359e-04,0.9324,0.9578,0.042
7688,128,1.076866e-04,0.9406,0.9570,0.039
7689,128,1.076375e-04,0.9572,0.9570,0.049
7690,128,1.075885e-04,0.9534,0.9568,0.044
7691,128,1.075397e-04,0.9653,0.9572,0.051
7692,128,1.074910e-04,0.9573,0.9572,0.045
7693,128,1.074425e-04,0.9379,0.9563,0.051
7694,128,1.073942e-04,0.9689,0.9569,0.049
7695,128,1.073460e-04,0.9219,0.9551,0.044
7696,128,1.072980e-04,0.9726,0.9560,0.044
7697,128,1.072501e-04,0.9422,0.9553,0.047
7698,128,1.072024e-04,0.9523,0.9552,0.041
7699,128,1.071548e-04,0.9568,0.9553,0.038
7700,128,1.071074e-04,0.9724,0.9561,0.044
7701,128,1.070602e-04,0.9500,0.9558,0.047
7702,128,1.070131e-04,0.9528,0.9557,0.046
7703,128,1.069662e-04,0.9549,0.9556,0.044
7704,128,1.069194e-04,0.9590,0.9558,0.046
7705,128,1.068728e-04,0.9457,0.9553,0.043
7706,128,1.068263e-04,0.9876,0.9569,0.044
7707,128,1.067800e-04,0.9377,0.9559,0.045
7708,128,1.067339e-04,0.9366,0.9550,0.048
7709,128,1.066879e-04,0.9551,0.9550,0.047
7710,128,1.066420e-04,0.9809,0.9563,0.057
7711,128,1.065964e-04,0.9749,0.9572,0.060
7712,128,1.065508e-04,0.9561,0.9572,0.049
7713,128,1.065055e-04,0.9426,0.9564,0.039
7714,128,1.064603e-04,0.9657,0.9569,0.043
7715,128,1.064152e-04,0.9480,0.9564,0.042
7716,128,1.063703e-04,0.9978,0.9585,0.047
7717,128,1.063256e-04,0.9457,0.9579,0.043
7718,128,1.062810e-04,0.9738,0.9587,0.043
7719,128,1.062366e-04,0.9469,0.9581,0.042
7720,128,1.061924e-04,0.9580,0.9581,0.042
7721,128,1.061482e-04,0.9799,0.9592,0.045
7722,128,1.061043e-04,0.9777,0.9601,0.046
7723,128,1.060605e-04,0.9558,0.9599,0.041
7724,128,1.060169e-04,0.9744,0.9606,0.040
7725,128,1.059734e-04,0.9657,0.9609,0.042
7726,128,1.059301e-04,0.9534,0.9605,0.037
7727,128,1.058869e-04,0.9550,0.9602,0.044
7728,128,1.058439e-04,0.9496,0.9597,0.044
7729,128,1.058011e-04,0.9349,0.9584,0.041
7730,128,1.057584e-04,0.9521,0.9581,0.042
7731,128,1.057158e-04,0.9451,0.9575,0.040
7732,128,1.056735e-04,0.9095,0.9551,0.041
7733,128,1.056313e-04,0.9522,0.9549,0.040
7734,128,1.055892e-04,0.9917,0.9568,0.045
7735,128,1.055473e-04,0.9290,0.9554,0.044
7736,128,1.055055e-04,0.9580,0.9555,0.045
7737,128,1.054639e-04,0.9459,0.9550,0.042
7738,128,1.054225e-04,0.9650,0.9555,0.044
7739,128,1.053812e-04,0.9273,0.9541,0.042
7740,128,1.053401e-04,0.9683,0.9548,0.055
7741,128,1.052992e-04,0.9593,0.9551,0.041
7742,128,1.052584e-04,0.9456,0.9546,0.045
7743,128,1.052177e-04,0.9371,0.9537,0.045
7744,128,1.051772e-04,0.9139,0.9517,0.043
7745,128,1.051369e-04,0.9616,0.9522,0.043
7746,128,1.050967e-04,0.9544,0.9523,0.046
7747,128,1.050567e-04,0.9756,0.9535,0.045
7748,128,1.050168e-04,0.9759,0.9546,0.046
7749,128,1.049771e-04,0.9352,0.9536,0.041
7750,128,1.049376e-04,0.9794,0.9549,0.045
7751,128,1.048982e-04,0.9624,0.9553,0.040
7752,128,1.048590e-04,0.9377,0.9544,0.042
7753,128,1.048199e-04,0.9405,0.9537,0.040
7754,128,1.047810e-04,0.9405,0.9531,0.039
7755,128,1.047422e-04,0.9593,0.9534,0.045
7756,128,1.047036e-04,0.9606,0.9537,0.041
7757,128,1.046652e-04,0.9450,0.9533,0.036
7758,128,1.046269e-04,0.9354,0.9524,0.044
7759,128,1.045888e-04,0.9458,0.9521,0.039
7760,128,1.045508e-04,0.9631,0.9526,0.049
7761,128,1.045130e-04,0.9478,0.9524,0.042
7762,128,1.044753e-04,0.9399,0.9518,0.045
7763,128,1.044378e-04,0.9467,0.9515,0.043
7764,128,1.044005e-04,0.9868,0.9533,0.046
7765,128,1.043633e-04,0.9590,0.9536,0.044
7766,128,1.043263e-04,0.9654,0.9542,0.043
7767,128,1.042894e-04,0.9769,0.9553,0.048
7768,128,1.042527e-04,0.9437,0.9547,0.043
7769,128,1.042161e-04,0.9358,0.9538,0.047
7770,128,1.041797e-04,0.9295,0.9525,0.048
7771,128,1.041435e-04,0.9785,0.9538,0.044
7772,128,1.041074e-04,0.9843,0.9554,0.050
7773,128,1.040715e-04,0.9713,0.9562,0.047
7774,128,1.040357e-04,0.9639,0.9566,0.045
7775,128,1.040001e-04,0.9249,0.9550,0.041
7776,128,1.039647e-04,0.9678,0.9556,0.041
7777,128,1.039294e-04,0.9488,0.9553,0.045
7778,128,1.038942e-04,0.9489,0.9550,0.046
7779,128,1.038592e-04,0.9599,0.9552,0.045
7780,128,1.038244e-04,0.9442,0.9546,0.045
7781,128,1.037898e-04,0.9812,0.9560,0.042
7782,128,1.037552e-04,0.9581,0.9561,0.048
7783,128,1.037209e-04,0.9637,0.9565,0.046
7784,128,1.036867e-04,0.9410,0.9557,0.044
7785,128,1.036527e-04,0.9554,0.9557,0.045
7786,128,1.036188e-04,0.9434,0.9551,0.042
7787,128,1.035851e-04,0.9600,0.9553,0.046
7788,128,1.035515e-04,0.9596,0.9555,0.045
7789,128,1.035181e-04,0.9569,0.9556,0.041
7790,128,1.034849e-04,0.9696,0.9563,0.044
7791,128,1.034518e-04,0.9599,0.9565,0.047
7792,128,1.034188e-04,0.9699,0.9571,0.040
7793,128,1.033861e-04,0.9546,0.9570,0.049
7794,128,1.033534e-04,0.9516,0.9567,0.041
7795,128,1.033210e-04,0.9701,0.9574,0.047
7796,128,1.032887e-04,0.9261,0.9558,0.041
7797,128,1.032565e-04,0.9712,0.9566,0.045
7798,128,1.032245e-04,0.9366,0.9556,0.043
7799,128,1.031927e-04,0.9955,0.9576,0.046
7800,128,1.031610e-04,0.9403,0.9567,0.038
7801,128,1.031295e-04,0.9230,0.9551,0.047
7802,128,1.030982e-04,0.9408,0.9543,0.044
7803,128,1.030670e-04,0.9510,0.9542,0.046
7804,128,1.030359e-04,0.9476,0.9538,0.042
7805,128,1.030051e-04,0.9707,0.9547,0.044
7806,128,1.029743e-04,0.9856,0.9562,0.049
7807,128,1.029438e-04,0.9659,0.9567,0.046
7808,128,1.029133e-04,0.9471,0.9562,0.046
7809,128,1.028831e-04,0.9884,0.9578,0.049
7810,128,1.028530e-04,0.9728,0.9586,0.058
7811,128,1.028231e-04,0.9621,0.9588,0.044
7812,128,1.027933e-04,0.9660,0.9591,0.048
7813,128,1.027637e-04,0.9433,0.9583,0.047
7814,128,1.027342e-04,0.9527,0.9581,0.053
7815,128,1.027049e-04,0.9546,0.9579,0.046
7816,128,1.026757e-04,0.9381,0.9569,0.042
7817,128,1.026467e-04,0.9380,0.9559,0.040
7818,128,1.026179e-04,0.9717,0.9567,0.051
7819,128,1.025892e-04,0.9493,0.9564,0.041
7820,128,1.025607e-04,0.9701,0.9570,0.055
7821,128,1.025324e-04,0.9510,0.9567,0.043
7822,128,1.025042e-04,0.9244,0.9551,0.044
7823,128,1.024761e-04,0.9441,0.9546,0.042
7824,128,1.024482e-04,0.9010,0.9519,0.038
7825,128,1.024205e-04,0.9526,0.9519,0.041
7826,128,1.023929e-04,0.9396,0.9513,0.043
7827,128,1.023655e-04,0.9660,0.9520,0.045
7828,128,1.023382e-04,0.9708,0.9530,0.047
7829,128,1.023111e-04,0.9489,0.9528,0.044
7830,128,1.022842e-04,0.9312,0.9517,0.039
7831,128,1.022574e-04,0.9703,0.9526,0.044
7832,128,1.022308e-04,0.9498,0.9525,0.041
7833,128,1.022043e-04,0.9548,0.9526,0.039
7834,128,1.021780e-04,0.9704,0.9535,0.044
7835,128,1.021519e-04,0.9277,0.9522,0.043
7836,128,1.021259e-04,0.9573,0.9525,0.043
7837,128,1.021000e-04,0.9646,0.9531,0.040
7838,128,1.020744e-04,0.9561,0.9532,0.044
7839,128,1.020488e-04,0.9794,0.9545,0.048
7840,128,1.020235e-04,0.9359,0.9536,0.043
7841,128,1.019983e-04,0.9559,0.9537,0.047
7842,128,1.019732e-04,0.9365,0.9528,0.040
7843,128,1.019483e-04,0.9531,0.9529,0.039
7844,128,1.019236e-04,0.9399,0.9522,0.044
7845,128,1.018990e-04,0.9366,0.9514,0.043
7846,128,1.018746e-04,0.9436,0.9510,0.042
7847,128,1.018503e-04,0.9579,0.9514,0.044
7848,128,1.018262e-04,0.9595,0.9518,0.045
7849,128,1.018023e-04,0.9708,0.9527,0.046
7850,128,1.017785e-04,0.9402,0.9521,0.042
7851,128,1.017549e-04,0.9510,0.9521,0.045
7852,128,1.017314e-04,0.9497,0.9519,0.044
7853,128,1.017081e-04,0.9163,0.9502,0.045
7854,128,1.016850e-04,0.9257,0.9489,0.040
7855,128,1.016620e-04,0.9264,0.9478,0.044
7856,128,1.016391e-04,0.9636,0.9486,0.040
7857,128,1.016164e-04,0.9436,0.9484,0.038
7858,128,1.015939e-04,0.9407,0.9480,0.045
7859,128,1.015716e-04,0.9361,0.9474,0.041
7860,128,1.015494e-04,0.9489,0.9475,0.041
7861,128,1.015273e-04,0.9470,0.9474,0.042
7862,128,1.015054e-04,0.9354,0.9468,0.042
7863,128,1.014837e-04,0.9559,0.9473,0.046
7864,128,1.014621e-04,0.9873,0.9493,0.043
7865,128,1.014407e-04,0.9360,0.9486,0.046
7866,128,1.014194e-04,0.9353,0.9479,0.038
7867,128,1.013983e-04,0.9653,0.9488,0.048
7868,128,1.013774e-04,0.9782,0.9503,0.051
7869,128,1.013566e-04,0.9646,0.9510,0.042
7870,128,1.013360e-04,0.9560,0.9513,0.047
